seed,best_fitness,final_fitness,runtime,diversity,top_mofs,fitness_history
19,0.650973984,0.650973984,7.611832142,0,"['IVAFUG', 'IVAFUG', 'IVAFUG', 'IVAFUG', 'IVAFUG']","[0.5106543468805715, 0.6472612275664194, 0.6453179230353153, 0.6423940019042405, 0.6427546142513871, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.6395781536650909, 0.650973983529601, 0.6499296071068835, 0.6492050973583452, 0.6484396259521271, 0.6476296180548249, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559, 0.6462836643620559]"
20,0.67406459,0.67406459,7.62163806,0.107951866,"['YUHNAS', 'YUHNAS', 'YUHNAS', 'YUHNAS', 'GUQLOW']","[0.6740645903800436, 0.6570288103662226, 0.6527947601047447, 0.6523645849738641, 0.6488808343215743, 0.6497772407998437, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237, 0.6487285205541237]"
21,0.663399459,0.663399459,7.612393141,0,"['ILINEY', 'ILINEY', 'ILINEY', 'ILINEY', 'ILINEY']","[0.587798462381428, 0.6403209589206161, 0.6370229436906429, 0.6633994594619631, 0.6595225115559172, 0.659389428027827, 0.6585559006423944, 0.6568768071358592, 0.6549697465196123, 0.6549697465196123, 0.6549697465196123, 0.6549697465196123, 0.6549697465196123, 0.6549697465196123, 0.6549697465196123, 0.6549697465196123, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944, 0.6552507490184944]"
22,0.6623823,0.6623823,7.60737896,0.17176477,"['ILINEY', 'IVAFUG', 'GUQLOW', 'GUQLOW', 'IVAFUG']","[0.662382299526977, 0.6462170104757934, 0.6433395246319132, 0.651557829597024, 0.6478855544184211, 0.6472971061946019, 0.6466829092516837, 0.6460412357579066, 0.6460412357579066, 0.6460412357579066, 0.6460412357579066, 0.6460412357579066, 0.6460412357579066, 0.6460412357579066, 0.6460412357579066, 0.6460412357579066, 0.6460412357579066, 0.6460412357579066, 0.6460412357579066, 0.6460412357579066, 0.6460412357579066, 0.6460412357579066, 0.6460412357579066, 0.6460412357579066, 0.6460412357579066, 0.6460412357579066, 0.6496851500839665, 0.6487288630299716, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841, 0.648530263629841]"
23,0.656759313,0.656759313,7.597744942,0.209340107,"['ILINEY', 'IVAFUG', 'ILINEY', 'IVAFUG', 'GUQLOW']","[0.6447083222436324, 0.6387950085723246, 0.6567593125858442, 0.6518757223222941, 0.6508113812792478, 0.652146928995112, 0.6514847910548259, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.650457813342297, 0.6510287587253952, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536, 0.6507112230460536]"
24,0.660758009,0.660758009,7.605936766,0,"['ILINEY', 'ILINEY', 'ILINEY', 'ILINEY', 'ILINEY']","[0.5675633477334693, 0.6006093990059758, 0.6288415885280493, 0.6252217302102824, 0.6489341200027334, 0.6467243666497358, 0.6447091328514708, 0.6424961037990611, 0.6400921524092384, 0.6406564491204343, 0.6400921524092384, 0.6400921524092384, 0.6607580087734433, 0.6595196264478146, 0.659782845444827, 0.6591078606659109, 0.6573353711972197, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859, 0.6553056303157859]"
25,0.657650587,0.657650587,7.616594076,0,"['ILINEY', 'ILINEY', 'ILINEY', 'ILINEY', 'ILINEY']","[0.6130645173084337, 0.6052156094669672, 0.6154453224805019, 0.6140983763130134, 0.6449249046632033, 0.6433533977607995, 0.6419272128211605, 0.6400747148234058, 0.6396397178491336, 0.6501070841243038, 0.6576505871087801, 0.6567371936215176, 0.6557539923792248, 0.6547412292731177, 0.6536486449471353, 0.6524664155680125, 0.6524664155680125, 0.6524664155680125, 0.655790642906293, 0.6560058900798313, 0.6560058900798313, 0.6560058900798313, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293, 0.655790642906293]"
26,0.654061696,0.654061696,7.584886074,0.065969234,"['ILINEY', 'ILINEY', 'ILINEY', 'ILINEY', 'IVAFUG']","[0.6280433846297024, 0.6391894736685382, 0.6521011260606724, 0.6506602794202174, 0.6480111753983117, 0.6463205854279339, 0.6443749221239569, 0.6421117476872046, 0.6421117476872046, 0.6421117476872046, 0.6494183382668512, 0.6486746365970223, 0.6478867813157095, 0.6478867813157095, 0.6478867813157095, 0.6478867813157095, 0.6478867813157095, 0.6478867813157095, 0.6478867813157095, 0.6478867813157095, 0.6478867813157095, 0.6478867813157095, 0.6478867813157095, 0.65406169630022, 0.6532328482842819, 0.6530987326410073, 0.6529633201582988, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071, 0.6520646627154071]"
27,0.655880829,0.655880829,7.608920097,0.233873154,"['YUHNAS', 'YUHNAS', 'YUHNAS', 'YUHNAS', 'ILINEY']","[0.6387690483322087, 0.6222816233090861, 0.6192423018565596, 0.6495418157230756, 0.6482209873719242, 0.646794281833571, 0.6446283937055753, 0.6426593456762112, 0.6395831197581016, 0.6396448445733305, 0.6396448445733305, 0.6396448445733305, 0.6396448445733305, 0.6396448445733305, 0.6396448445733305, 0.6449689640969154, 0.6435638415256866, 0.6435638415256866, 0.6435638415256866, 0.6558808294369244, 0.6543235538714415, 0.6528963969350753, 0.650791615831128, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6491436202160443, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284, 0.6493702125549284]"
28,0.661285677,0.661285677,7.619311094,0,"['ILINEY', 'ILINEY', 'ILINEY', 'ILINEY', 'ILINEY']","[0.5919984721522094, 0.5848573617597213, 0.632944101131159, 0.6423787188291424, 0.6373928212475936, 0.6363231233022003, 0.6612856766421031, 0.6602829861358895, 0.658566117624013, 0.6565416833091563, 0.6541189043601405, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879, 0.6511673788556879]"
29,0.659084834,0.659084834,7.599900007,0.187290535,"['ILINEY', 'ILINEY', 'ILINEY', 'ILINEY', 'IVAFUG']","[0.6412238543397526, 0.6363782995217593, 0.6316277973566529, 0.6302678458861461, 0.6477904961292033, 0.6476354034317573, 0.6449897528323494, 0.6447936826664505, 0.6413968772506903, 0.6403964239017793, 0.6403964239017793, 0.6403964239017793, 0.6403964239017793, 0.6403964239017793, 0.6403964239017793, 0.6403964239017793, 0.6403964239017793, 0.6403964239017793, 0.6403964239017793, 0.6403964239017793, 0.6403964239017793, 0.6403964239017793, 0.6403964239017793, 0.6403964239017793, 0.6403964239017793, 0.6403964239017793, 0.6443861390301111, 0.6442140500683945, 0.6442140500683945, 0.6442140500683945, 0.6442140500683945, 0.6442140500683945, 0.6442140500683945, 0.6442140500683945, 0.6442140500683945, 0.6590848336871432, 0.6577133667919448, 0.65604733379066, 0.6541598747371317, 0.6519400376210627, 0.6530720441721785, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627, 0.6519400376210627]"